record_id,lat,long,species,count
87017002,-36.71666666666667,174.86666666666667,southern black-backed gull ad,2
87017003,-36.666666666666664,174.91666666666666,fluttering shearwater,4
87017003,-36.666666666666664,174.91666666666666,red-billed gull,4
87017003,-36.666666666666664,174.91666666666666,white-fronted tern,6
87017004,-36.6,174.96666666666667,red-billed gull ad,2
87017005,-36.483333333333334,174.96666666666667,australasian gannet ad,1
87017005,-36.483333333333334,174.96666666666667,white-fronted tern,1
87017006,-36.35,174.93333333333334,australasian gannet ad,7
87017007,-36.28333333333333,174.93333333333334,fluttering shearwater,4
87017007,-36.28333333333333,174.93333333333334,australasian gannet ad,8
87017007,-36.28333333333333,174.93333333333334,southern black-backed gull ad,1
87017008,-35.96666666666667,174.83333333333334,grey-faced petrel,400
87017008,-35.96666666666667,174.83333333333334,diving-petrel (unidentified),20
87017008,-35.96666666666667,174.83333333333334,australasian gannet ad,6
87017009,-35.9,174.81666666666666,grey-faced petrel,100
87017009,-35.9,174.81666666666666,diving-petrel (unidentified),80
87017009,-35.9,174.81666666666666,australasian gannet ad,2
87017010,-35.4,172.51666666666668,northern royal albatross,1
87017010,-35.4,172.51666666666668,shy / white-capped / salvin's /  chatham mollymawk,2
87017010,-35.4,172.51666666666668,cape petrel,1
87017010,-35.4,172.51666666666668,grey-faced petrel,2
87017011,-35.46666666666667,172.51666666666668,grey-faced petrel,1
87017012,-35.516666666666666,172.53333333333333,grey-faced petrel,2
87017013,-35.583333333333336,172.53333333333333,southern giant petrel white,1
87017013,-35.583333333333336,172.53333333333333,grey-faced petrel,1
87017013,-35.583333333333336,172.53333333333333,australasian gannet ad,2
87017014,-35.65,172.55,giant petrel sensu lato,1
87017014,-35.65,172.55,cape petrel,1
87017014,-35.65,172.55,grey-faced petrel,4
87017014,-35.65,172.55,prion (unidentified),2
87017015,-35.833333333333336,172.56666666666666,wandering albatross sensu lato pl3,1
87017015,-35.833333333333336,172.56666666666666,black-browed albatross sensu lato subad,1
87017015,-35.833333333333336,172.56666666666666,grey-faced petrel,3
87017016,-35.88333333333333,172.58333333333334,black-browed albatross sensu lato subad,1
87017016,-35.88333333333333,172.58333333333334,cape petrel,5
87017016,-35.88333333333333,172.58333333333334,grey-faced petrel,2
87017017,-36.15,172.61666666666667,wandering albatross sensu lato pl3,1
87017017,-36.15,172.61666666666667,black-browed albatross sensu lato subad,1
87017017,-36.15,172.61666666666667,cape petrel,9
87017017,-36.15,172.61666666666667,grey-faced petrel,5
87017017,-36.15,172.61666666666667,australasian gannet ad,1
87017018,-36.21666666666667,172.61666666666667,black-browed albatross sensu lato subad,1
87017018,-36.21666666666667,172.61666666666667,cape petrel,8
87017018,-36.21666666666667,172.61666666666667,grey-faced petrel,6
87017018,-36.21666666666667,172.61666666666667,prion (unidentified),6
87017019,-36.28333333333333,172.63333333333333,yellow-nosed mollymawk sensu lato ad,1
87017019,-36.28333333333333,172.63333333333333,cape petrel,7
87017019,-36.28333333333333,172.63333333333333,grey-faced petrel,6
87017019,-36.28333333333333,172.63333333333333,prion (unidentified),4
87017020,-36.43333333333333,172.65,cape petrel,7
87017020,-36.43333333333333,172.65,grey-faced petrel,5
87017020,-36.43333333333333,172.65,prion (unidentified),2
87017021,-36.81666666666667,172.7,grey-faced petrel,1
87017022,-36.88333333333333,172.73333333333332,cape petrel,1
87017022,-36.88333333333333,172.73333333333332,grey-faced petrel,3
87017023,-36.96666666666667,172.75,grey-faced petrel,4
87017023,-36.96666666666667,172.75,prion (unidentified),8
87017024,-37.016666666666666,172.75,black-browed albatross sensu lato ad,1
87017024,-37.016666666666666,172.75,grey-faced petrel,4
87017024,-37.016666666666666,172.75,prion (unidentified),2
87017025,-37.083333333333336,172.76666666666668,giant petrel sensu lato juv,1
87017025,-37.083333333333336,172.76666666666668,cape petrel,1
87017025,-37.083333333333336,172.76666666666668,grey-faced petrel,5
87017025,-37.083333333333336,172.76666666666668,prion (unidentified),20
87017026,-37.15,172.76666666666668,yellow-nosed mollymawk sensu lato,1
87017026,-37.15,172.76666666666668,cape petrel,2
87017026,-37.15,172.76666666666668,grey-faced petrel,11
87017026,-37.15,172.76666666666668,prion (unidentified),20
87017027,-37.38333333333333,172.8,cape petrel,2
87017027,-37.38333333333333,172.8,grey-faced petrel,5
87017027,-37.38333333333333,172.8,prion (unidentified),8
87017028,-37.5,172.8,cape petrel,2
87017028,-37.5,172.8,grey-faced petrel,4
87017028,-37.5,172.8,prion (unidentified),4
87017029,-37.55,172.81666666666666,black-browed albatross sensu lato ad,1
87017029,-37.55,172.81666666666666,cape petrel,2
87017029,-37.55,172.81666666666666,grey-faced petrel,3
87018001,-38.9,173.9,black-browed albatross sensu lato ad,1
87018001,-38.9,173.9,black-browed albatross sensu lato subad,1
87018001,-38.9,173.9,cape petrel,5
87018001,-38.9,173.9,southern black-backed gull ad,1
87018001,-38.9,173.9,southern black-backed gull subad,1
87018002,-38.88333333333333,173.9,black-browed albatross sensu lato ad,1
87018002,-38.88333333333333,173.9,black-browed albatross sensu lato subad,1
87018002,-38.88333333333333,173.9,shy / white-capped / salvin's /  chatham mollymawk,1
87018002,-38.88333333333333,173.9,cape petrel,5
87018002,-38.88333333333333,173.9,southern black-backed gull ad,2
87018002,-38.88333333333333,173.9,southern black-backed gull subad,2
87018003,-38.86666666666667,173.9,black-browed albatross sensu lato ad,1
87018003,-38.86666666666667,173.9,yellow-nosed mollymawk sensu lato,2
87018003,-38.86666666666667,173.9,cape petrel,4
87018003,-38.86666666666667,173.9,southern black-backed gull ad,2
87018004,-38.88333333333333,173.9,shy / white-capped / salvin's /  chatham mollymawk,2
87018004,-38.88333333333333,173.9,yellow-nosed mollymawk sensu lato,1
87018004,-38.88333333333333,173.9,prion (unidentified),1
87018005,-38.85,173.9,yellow-nosed mollymawk sensu lato ad,1
87018005,-38.85,173.9,grey-headed mollymawk ad,1
87018005,-38.85,173.9,cape petrel,2
87018006,-38.85,173.9,black-browed albatross sensu lato ad,1
87018006,-38.85,173.9,yellow-nosed mollymawk sensu lato ad,1
87018006,-38.85,173.9,cape petrel,3
87018006,-38.85,173.9,southern black-backed gull subad,1
87018007,-38.833333333333336,173.9,cape petrel,6
87018007,-38.833333333333336,173.9,prion (unidentified),2
87018007,-38.833333333333336,173.9,little shearwater,2
87018008,-38.833333333333336,173.9,yellow-nosed mollymawk sensu lato ad,1
87018008,-38.833333333333336,173.9,grey-headed mollymawk subad,1
87018008,-38.833333333333336,173.9,cape petrel,9
87018008,-38.833333333333336,173.9,prion (unidentified),6
87018008,-38.833333333333336,173.9,australasian gannet ad,1
87018009,-38.833333333333336,173.9,shy / white-capped / salvin's /  chatham mollymawk,1
87018009,-38.833333333333336,173.9,yellow-nosed mollymawk sensu lato ad,1
87018009,-38.833333333333336,173.9,cape petrel,5
87018009,-38.833333333333336,173.9,prion (unidentified),6
87018009,-38.833333333333336,173.9,australasian gannet ad,1
87018009,-38.833333333333336,173.9,southern black-backed gull ad,1
87018010,-38.833333333333336,173.93333333333334,yellow-nosed mollymawk sensu lato,1
87018010,-38.833333333333336,173.93333333333334,cape petrel,4
87018010,-38.833333333333336,173.93333333333334,prion (unidentified),20
87018010,-38.833333333333336,173.93333333333334,southern black-backed gull ad,2
87018010,-38.833333333333336,173.93333333333334,southern black-backed gull subad,1
87018011,-38.8,173.93333333333334,cape petrel,12
87018011,-38.8,173.93333333333334,prion (unidentified),3
87018011,-38.8,173.93333333333334,southern black-backed gull ad,2
87018011,-38.8,173.93333333333334,southern black-backed gull subad,2
87018012,-38.81666666666667,173.93333333333334,antarctic fulmar,1
87018012,-38.81666666666667,173.93333333333334,cape petrel,6
87018012,-38.81666666666667,173.93333333333334,prion (unidentified),9
87018013,-38.93333333333333,173.98333333333332,prion (unidentified),6
87019001,-36.46666666666667,173.1,wandering albatross sensu lato pl1,1
87019001,-36.46666666666667,173.1,black-browed albatross sensu lato ad,2
87019001,-36.46666666666667,173.1,shy / white-capped / salvin's /  chatham mollymawk,1
87019001,-36.46666666666667,173.1,cape petrel,5
87019002,-36.38333333333333,173.05,wandering albatross sensu lato pl1,3
87019002,-36.38333333333333,173.05,wandering albatross sensu lato pl2,1
87019002,-36.38333333333333,173.05,wandering albatross sensu lato pl3,1
87019002,-36.38333333333333,173.05,black-browed albatross sensu lato ad,4
87019002,-36.38333333333333,173.05,black-browed albatross sensu lato subad,2
87019002,-36.38333333333333,173.05,cape petrel,14
87019003,-36.333333333333336,173.03333333333333,wandering albatross sensu lato pl1,1
87019003,-36.333333333333336,173.03333333333333,wandering albatross sensu lato pl3,1
87019003,-36.333333333333336,173.03333333333333,black-browed albatross sensu lato ad,2
87019003,-36.333333333333336,173.03333333333333,black-browed albatross sensu lato subad,3
87019003,-36.333333333333336,173.03333333333333,cape petrel,12
87019003,-36.333333333333336,173.03333333333333,prion (unidentified),8
87019004,-36.266666666666666,173.01666666666668,wandering albatross sensu lato pl1,2
87019004,-36.266666666666666,173.01666666666668,wandering albatross sensu lato pl2,1
87019004,-36.266666666666666,173.01666666666668,wandering albatross sensu lato pl3,1
87019004,-36.266666666666666,173.01666666666668,wandering albatross sensu lato pl4,1
87019004,-36.266666666666666,173.01666666666668,black-browed albatross sensu lato ad,4
87019004,-36.266666666666666,173.01666666666668,black-browed albatross sensu lato subad,3
87019004,-36.266666666666666,173.01666666666668,cape petrel,15
87019004,-36.266666666666666,173.01666666666668,grey-faced petrel,1
87019004,-36.266666666666666,173.01666666666668,prion (unidentified),6
87019005,-36.21666666666667,172.98333333333332,wandering albatross sensu lato pl1,1
87019005,-36.21666666666667,172.98333333333332,black-browed albatross sensu lato ad,3
87019005,-36.21666666666667,172.98333333333332,black-browed albatross sensu lato subad,3
87019005,-36.21666666666667,172.98333333333332,cape petrel,15
87019005,-36.21666666666667,172.98333333333332,grey-faced petrel,1
87019006,-36.166666666666664,172.96666666666667,wandering albatross sensu lato pl1,1
87019006,-36.166666666666664,172.96666666666667,wandering albatross sensu lato pl4,1
87019006,-36.166666666666664,172.96666666666667,black-browed albatross sensu lato ad,2
87019006,-36.166666666666664,172.96666666666667,black-browed albatross sensu lato subad,3
87019006,-36.166666666666664,172.96666666666667,cape petrel,20
87019006,-36.166666666666664,172.96666666666667,grey-faced petrel,1
87019006,-36.166666666666664,172.96666666666667,prion (unidentified),2
87019007,-36.1,172.95,wandering albatross sensu lato pl1,1
87019007,-36.1,172.95,wandering albatross sensu lato pl2,2
87019007,-36.1,172.95,wandering albatross sensu lato pl3,1
87019007,-36.1,172.95,wandering albatross sensu lato pl4,1
87019007,-36.1,172.95,black-browed albatross sensu lato ad,3
87019007,-36.1,172.95,black-browed albatross sensu lato subad,3
87019007,-36.1,172.95,cape petrel,17
87019008,-36.03333333333333,172.91666666666666,wandering albatross sensu lato pl1,3
87019008,-36.03333333333333,172.91666666666666,wandering albatross sensu lato pl2,2
87019008,-36.03333333333333,172.91666666666666,wandering albatross sensu lato pl3,1
87019008,-36.03333333333333,172.91666666666666,wandering albatross sensu lato pl4,1
87019008,-36.03333333333333,172.91666666666666,black-browed albatross sensu lato ad,6
87019008,-36.03333333333333,172.91666666666666,black-browed albatross sensu lato subad,5
87019008,-36.03333333333333,172.91666666666666,cape petrel,20
87019008,-36.03333333333333,172.91666666666666,prion (unidentified),6
87019009,-35.766666666666666,172.86666666666667,wandering albatross sensu lato pl1,3
87019009,-35.766666666666666,172.86666666666667,wandering albatross sensu lato pl2,1
87019009,-35.766666666666666,172.86666666666667,black-browed albatross sensu lato ad,4
87019009,-35.766666666666666,172.86666666666667,black-browed albatross sensu lato subad,3
87019009,-35.766666666666666,172.86666666666667,cape petrel,11
87019009,-35.766666666666666,172.86666666666667,grey-faced petrel,5
87019009,-35.766666666666666,172.86666666666667,prion (unidentified),2
87019010,-35.733333333333334,172.83333333333334,wandering albatross sensu lato pl1,2
87019010,-35.733333333333334,172.83333333333334,wandering albatross sensu lato pl2,1
87019010,-35.733333333333334,172.83333333333334,black-browed albatross sensu lato ad,2
87019010,-35.733333333333334,172.83333333333334,black-browed albatross sensu lato subad,2
87019010,-35.733333333333334,172.83333333333334,giant petrel sensu lato juv,1
87019010,-35.733333333333334,172.83333333333334,cape petrel,8
87019010,-35.733333333333334,172.83333333333334,grey-faced petrel,5
87019010,-35.733333333333334,172.83333333333334,prion (unidentified),3
87019011,-35.666666666666664,172.81666666666666,wandering albatross sensu lato pl1,3
87019011,-35.666666666666664,172.81666666666666,wandering albatross sensu lato pl2,1
87019011,-35.666666666666664,172.81666666666666,wandering albatross sensu lato pl3,1
87019011,-35.666666666666664,172.81666666666666,black-browed albatross sensu lato ad,3
87019011,-35.666666666666664,172.81666666666666,black-browed albatross sensu lato subad,2
87019011,-35.666666666666664,172.81666666666666,yellow-nosed mollymawk sensu lato,2
87019011,-35.666666666666664,172.81666666666666,cape petrel,8
87019011,-35.666666666666664,172.81666666666666,grey-faced petrel,4
87019011,-35.666666666666664,172.81666666666666,prion (unidentified),6
87019011,-35.666666666666664,172.81666666666666,white-fronted tern,3
87019012,-35.6,172.8,wandering albatross sensu lato pl1,3
87019012,-35.6,172.8,wandering albatross sensu lato pl2,1
87019012,-35.6,172.8,wandering albatross sensu lato pl3,1
87019012,-35.6,172.8,wandering albatross sensu lato pl4,1
87019012,-35.6,172.8,southern royal albatross,1
87019012,-35.6,172.8,black-browed albatross sensu lato ad,3
87019012,-35.6,172.8,black-browed albatross sensu lato subad,2
87019012,-35.6,172.8,yellow-nosed mollymawk sensu lato,1
87019012,-35.6,172.8,grey-headed mollymawk subad,1
87019012,-35.6,172.8,cape petrel,8
87019012,-35.6,172.8,grey-faced petrel,4
87019012,-35.6,172.8,prion (unidentified),4
87019013,-35.5,172.75,wandering albatross sensu lato pl1,2
87019013,-35.5,172.75,wandering albatross sensu lato pl2,1
87019013,-35.5,172.75,wandering albatross sensu lato pl4,1
87019013,-35.5,172.75,black-browed albatross sensu lato ad,2
87019013,-35.5,172.75,black-browed albatross sensu lato subad,1
87019013,-35.5,172.75,cape petrel,2
87019013,-35.5,172.75,prion (unidentified),2
87019014,-35.31666666666667,172.7,wandering albatross sensu lato pl1,1
87019014,-35.31666666666667,172.7,wandering albatross sensu lato pl4,1
87019014,-35.31666666666667,172.7,grey-faced petrel,2
87019014,-35.31666666666667,172.7,white-fronted tern,3
87019015,-35.13333333333333,172.63333333333333,black-browed albatross sensu lato ad,1
87019015,-35.13333333333333,172.63333333333333,yellow-nosed mollymawk sensu lato ad,1
87019015,-35.13333333333333,172.63333333333333,cape petrel,11
87019015,-35.13333333333333,172.63333333333333,grey-faced petrel,1
87019016,-35.06666666666667,172.61666666666667,black-browed albatross sensu lato ad,1
87019016,-35.06666666666667,172.61666666666667,yellow-nosed mollymawk sensu lato ad,1
87019016,-35.06666666666667,172.61666666666667,cape petrel,8
87019016,-35.06666666666667,172.61666666666667,grey-faced petrel,1
87019016,-35.06666666666667,172.61666666666667,prion (unidentified),1
87019017,-35.016666666666666,172.58333333333334,black-browed albatross sensu lato ad,1
87019017,-35.016666666666666,172.58333333333334,salvin's mollymawk,1
87019017,-35.016666666666666,172.58333333333334,yellow-nosed mollymawk sensu lato,1
87019017,-35.016666666666666,172.58333333333334,cape petrel,11
87019017,-35.016666666666666,172.58333333333334,grey-faced petrel,1
87019017,-35.016666666666666,172.58333333333334,prion (unidentified),3
87019017,-35.016666666666666,172.58333333333334,australasian gannet ad,6
87019018,-34.88333333333333,172.55,black-browed albatross sensu lato ad,2
87019018,-34.88333333333333,172.55,black-browed albatross sensu lato subad,1
87019018,-34.88333333333333,172.55,yellow-nosed mollymawk sensu lato subad,1
87019018,-34.88333333333333,172.55,cape petrel,18
87019018,-34.88333333333333,172.55,grey-faced petrel,2
87019018,-34.88333333333333,172.55,prion (unidentified),3
87019018,-34.88333333333333,172.55,australasian gannet ad,1
87019019,-34.81666666666667,172.51666666666668,black-browed albatross sensu lato ad,2
87019019,-34.81666666666667,172.51666666666668,black-browed albatross sensu lato subad,1
87019019,-34.81666666666667,172.51666666666668,yellow-nosed mollymawk sensu lato subad,1
87019019,-34.81666666666667,172.51666666666668,giant petrel sensu lato,1
87019019,-34.81666666666667,172.51666666666668,cape petrel,9
87019019,-34.81666666666667,172.51666666666668,grey-faced petrel,3
87019019,-34.81666666666667,172.51666666666668,prion (unidentified),30
87019019,-34.81666666666667,172.51666666666668,australasian gannet ad,1
87019020,-34.65,172.46666666666667,wandering albatross sensu lato pl1,1
87019020,-34.65,172.46666666666667,black-browed albatross sensu lato ad,2
87019020,-34.65,172.46666666666667,yellow-nosed mollymawk sensu lato,2
87019020,-34.65,172.46666666666667,giant petrel sensu lato,1
87019020,-34.65,172.46666666666667,cape petrel,8
87019020,-34.65,172.46666666666667,grey-faced petrel,3
87019020,-34.65,172.46666666666667,prion (unidentified),30
87019020,-34.65,172.46666666666667,fluttering shearwater,2
87019020,-34.65,172.46666666666667,little shearwater,30
87019020,-34.65,172.46666666666667,australasian gannet ad,9
87019021,-34.583333333333336,172.43333333333334,wandering albatross sensu lato pl1,1
87019021,-34.583333333333336,172.43333333333334,black-browed albatross sensu lato ad,2
87019021,-34.583333333333336,172.43333333333334,black-browed albatross sensu lato subad,2
87019021,-34.583333333333336,172.43333333333334,buller's mollymawk,2
87019021,-34.583333333333336,172.43333333333334,shy / white-capped / salvin's /  chatham mollymawk,1
87019021,-34.583333333333336,172.43333333333334,giant petrel sensu lato,1
87019021,-34.583333333333336,172.43333333333334,cape petrel,6
87019021,-34.583333333333336,172.43333333333334,grey-faced petrel,4
87019021,-34.583333333333336,172.43333333333334,prion (unidentified),20
87019021,-34.583333333333336,172.43333333333334,little shearwater,20
87019021,-34.583333333333336,172.43333333333334,australasian gannet ad,6
87019022,-34.516666666666666,172.43333333333334,black-browed albatross sensu lato ad,2
87019022,-34.516666666666666,172.43333333333334,black-browed albatross sensu lato subad,1
87019022,-34.516666666666666,172.43333333333334,yellow-nosed mollymawk sensu lato,2
87019022,-34.516666666666666,172.43333333333334,giant petrel sensu lato,1
87019022,-34.516666666666666,172.43333333333334,cape petrel,4
87019022,-34.516666666666666,172.43333333333334,grey-faced petrel,6
87019022,-34.516666666666666,172.43333333333334,prion (unidentified),6
87019022,-34.516666666666666,172.43333333333334,little shearwater,6
87019022,-34.516666666666666,172.43333333333334,australasian gannet ad,20
87019023,-34.45,172.5,black-browed albatross sensu lato ad,2
87019023,-34.45,172.5,black-browed albatross sensu lato subad,1
87019023,-34.45,172.5,cape petrel,6
87019023,-34.45,172.5,grey-faced petrel,4
87019023,-34.45,172.5,prion (unidentified),4
87019023,-34.45,172.5,australasian gannet ad,12
87019024,-34.38333333333333,172.61666666666667,black-browed albatross sensu lato ad,2
87019024,-34.38333333333333,172.61666666666667,cape petrel,2
87019024,-34.38333333333333,172.61666666666667,grey-faced petrel,2
87019024,-34.38333333333333,172.61666666666667,prion (unidentified),4
87019024,-34.38333333333333,172.61666666666667,little shearwater,6
87019024,-34.38333333333333,172.61666666666667,diving-petrel (unidentified),2
87019024,-34.38333333333333,172.61666666666667,australasian gannet ad,20
87019025,-34.333333333333336,172.93333333333334,black-browed albatross sensu lato ad,2
87019025,-34.333333333333336,172.93333333333334,cape petrel,2
87019025,-34.333333333333336,172.93333333333334,grey-faced petrel,2
87019026,-34.333333333333336,173,black-browed albatross sensu lato ad,2
87019026,-34.333333333333336,173,cape petrel,2
87019026,-34.333333333333336,173,grey-faced petrel,2
87019026,-34.333333333333336,173,fluttering shearwater,2
87019026,-34.333333333333336,173,little shearwater,12
87019026,-34.333333333333336,173,australasian gannet ad,4
87020001,-37.516666666666666,176.25,yellow-nosed mollymawk sensu lato,2
87020001,-37.516666666666666,176.25,little shearwater,100
87020001,-37.516666666666666,176.25,diving-petrel (unidentified),4
87020001,-37.516666666666666,176.25,southern black-backed gull ad,6
87020001,-37.516666666666666,176.25,southern black-backed gull subad,1
87020001,-37.516666666666666,176.25,red-billed gull,8
87020002,-37.516666666666666,176.25,yellow-nosed mollymawk sensu lato,1
87020002,-37.516666666666666,176.25,diving-petrel (unidentified),20
87020003,-37.516666666666666,176.25,southern black-backed gull ad,7
87020003,-37.516666666666666,176.25,southern black-backed gull subad,2
87020003,-37.516666666666666,176.25,red-billed gull ad,2
87020004,-37.516666666666666,176.23333333333332,diving-petrel (unidentified),2
87020004,-37.516666666666666,176.23333333333332,australasian gannet ad,1
87020004,-37.516666666666666,176.23333333333332,red-billed gull ad,1
87021001,-37.56666666666667,176.25,diving-petrel (unidentified),8
87021001,-37.56666666666667,176.25,southern black-backed gull ad,2
87021001,-37.56666666666667,176.25,southern black-backed gull subad,1
87021001,-37.56666666666667,176.25,red-billed gull,2
87021002,-37.5,176.53333333333333,yellow-nosed mollymawk sensu lato,1
87021002,-37.5,176.53333333333333,australasian gannet ad,1
87021003,-37.483333333333334,176.6,australasian gannet ad,1
87021003,-37.483333333333334,176.6,southern black-backed gull subad,1
87021004,-37.483333333333334,176.7,giant petrel sensu lato juv,1
87021004,-37.483333333333334,176.7,australasian gannet ad,4
87021005,-37.46666666666667,176.78333333333333,northern royal albatross,1
87021005,-37.46666666666667,176.78333333333333,giant petrel sensu lato,2
87021006,-37.46666666666667,176.86666666666667,northern royal albatross,1
87021006,-37.46666666666667,176.86666666666667,grey-faced petrel,1
87021006,-37.46666666666667,176.86666666666667,australasian gannet ad,6
87021006,-37.46666666666667,176.86666666666667,white-fronted tern,2
87021006,-37.46666666666667,176.86666666666667,chatham island mollymawk,1
87021007,-37.45,177.03333333333333,giant petrel sensu lato,3
87021007,-37.45,177.03333333333333,cape petrel,3
87021007,-37.45,177.03333333333333,grey-faced petrel,2
87021007,-37.45,177.03333333333333,fluttering shearwater,2
87021007,-37.45,177.03333333333333,red-billed gull,2
87021007,-37.45,177.03333333333333,white-fronted tern,14
87021008,-37.45,177.11666666666667,giant petrel sensu lato,3
87021008,-37.45,177.11666666666667,cape petrel,3
87021008,-37.45,177.11666666666667,grey-faced petrel,2
87021009,-37.46666666666667,177.5,northern royal albatross,1
87021009,-37.46666666666667,177.5,cape petrel,3
87021009,-37.46666666666667,177.5,grey-faced petrel,47
87021009,-37.46666666666667,177.5,fluttering shearwater,1
87021009,-37.46666666666667,177.5,white-fronted tern,1
87021010,-37.46666666666667,177.58333333333334,giant petrel sensu lato,1
87021010,-37.46666666666667,177.58333333333334,grey-faced petrel,50
87021010,-37.46666666666667,177.58333333333334,white-fronted tern,1
87021011,-37.483333333333334,177.78333333333333,yellow-nosed mollymawk sensu lato,1
87021011,-37.483333333333334,177.78333333333333,cape petrel,5
87021011,-37.483333333333334,177.78333333333333,grey-faced petrel,8
87021011,-37.483333333333334,177.78333333333333,white-fronted tern,2
87021012,-37.483333333333334,178.03333333333333,cape petrel,2
87021012,-37.483333333333334,178.03333333333333,white-fronted tern,12
87021013,-40.333333333333336,177.05,wandering albatross sensu lato pl1,1
87021013,-40.333333333333336,177.05,giant petrel sensu lato,2
87021013,-40.333333333333336,177.05,cape petrel,21
87021013,-40.333333333333336,177.05,grey-faced petrel,1
87021014,-40.45,176.91666666666666,shy / white-capped / salvin's /  chatham mollymawk,1
87021014,-40.45,176.91666666666666,giant petrel sensu lato,1
87021014,-40.45,176.91666666666666,cape petrel,40
87021014,-40.45,176.91666666666666,southern black-backed gull subad,1
87021015,-40.5,176.86666666666667,northern royal albatross,1
87021015,-40.5,176.86666666666667,giant petrel sensu lato,2
87021015,-40.5,176.86666666666667,cape petrel,50
87021015,-40.5,176.86666666666667,grey-faced petrel,2
87021015,-40.5,176.86666666666667,australasian gannet ad,2
87021016,-40.56666666666667,176.81666666666666,northern royal albatross,1
87021016,-40.56666666666667,176.81666666666666,shy / white-capped / salvin's /  chatham mollymawk,1
87021016,-40.56666666666667,176.81666666666666,cape petrel,25
87021017,-40.61666666666667,176.76666666666668,northern royal albatross,2
87021017,-40.61666666666667,176.76666666666668,giant petrel sensu lato,1
87021017,-40.61666666666667,176.76666666666668,cape petrel,30
87021018,-40.65,176.71666666666667,giant petrel sensu lato,1
87021018,-40.65,176.71666666666667,cape petrel,25
87021019,-40.7,176.66666666666666,cape petrel,20
87021020,-40.75,176.61666666666667,giant petrel sensu lato,1
87021020,-40.75,176.61666666666667,cape petrel,15
87021021,-40.95,176.43333333333334,shy / white-capped / salvin's /  chatham mollymawk,1
87021021,-40.95,176.43333333333334,giant petrel sensu lato,2
87021021,-40.95,176.43333333333334,cape petrel,30
87021021,-40.95,176.43333333333334,southern black-backed gull subad,1
87021022,-41,176.38333333333333,giant petrel sensu lato,2
87021022,-41,176.38333333333333,cape petrel,30
87021022,-41,176.38333333333333,australasian gannet ad,1
87021022,-41,176.38333333333333,southern black-backed gull subad,1
87021023,-41.06666666666667,176.33333333333334,shy / white-capped / salvin's /  chatham mollymawk,1
87021023,-41.06666666666667,176.33333333333334,giant petrel sensu lato,2
87021023,-41.06666666666667,176.33333333333334,cape petrel,20
87021023,-41.06666666666667,176.33333333333334,southern black-backed gull subad,1
87021024,-41.13333333333333,176.28333333333333,giant petrel sensu lato,1
87021024,-41.13333333333333,176.28333333333333,cape petrel,20
87021024,-41.13333333333333,176.28333333333333,australasian gannet ad,1
87021024,-41.13333333333333,176.28333333333333,southern black-backed gull subad,1
87021025,-41.15,176.23333333333332,giant petrel sensu lato,2
87021025,-41.15,176.23333333333332,cape petrel,30
87021026,-41.25,176.13333333333333,shy / white-capped / salvin's /  chatham mollymawk,9
87021026,-41.25,176.13333333333333,giant petrel sensu lato,1
87021026,-41.25,176.13333333333333,cape petrel,12
87021026,-41.25,176.13333333333333,australasian gannet ad,1
87021026,-41.25,176.13333333333333,white-fronted tern,4
87021027,-41.46666666666667,175.86666666666667,shy / white-capped / salvin's /  chatham mollymawk,4
87021027,-41.46666666666667,175.86666666666667,giant petrel sensu lato,1
87021027,-41.46666666666667,175.86666666666667,cape petrel,30
87021028,-41.5,175.78333333333333,shy / white-capped / salvin's /  chatham mollymawk,3
87021028,-41.5,175.78333333333333,giant petrel sensu lato,3
87021028,-41.5,175.78333333333333,cape petrel,20
87021028,-41.5,175.78333333333333,diving-petrel (unidentified),2
87021029,-41.516666666666666,175.7,shy / white-capped / salvin's /  chatham mollymawk,1
87021029,-41.516666666666666,175.7,giant petrel sensu lato,3
87021029,-41.516666666666666,175.7,cape petrel,30
87021029,-41.516666666666666,175.7,australasian gannet ad,1
87021029,-41.516666666666666,175.7,southern black-backed gull subad,1
87021030,-41.55,175.63333333333333,shy / white-capped / salvin's /  chatham mollymawk,1
87021030,-41.55,175.63333333333333,giant petrel sensu lato,2
87021030,-41.55,175.63333333333333,cape petrel,20
87021030,-41.55,175.63333333333333,southern black-backed gull ad,3
87021030,-41.55,175.63333333333333,southern black-backed gull subad,4
87021030,-41.55,175.63333333333333,white-fronted tern,4
87021031,-41.583333333333336,175.56666666666666,shy / white-capped / salvin's /  chatham mollymawk,8
87021031,-41.583333333333336,175.56666666666666,giant petrel sensu lato,2
87021031,-41.583333333333336,175.56666666666666,cape petrel,12
87021031,-41.583333333333336,175.56666666666666,prion (unidentified),2
87021031,-41.583333333333336,175.56666666666666,australasian gannet ad,1
87021031,-41.583333333333336,175.56666666666666,southern black-backed gull ad,2
87021031,-41.583333333333336,175.56666666666666,southern black-backed gull subad,2
87021031,-41.583333333333336,175.56666666666666,red-billed gull,1
87021031,-41.583333333333336,175.56666666666666,white-fronted tern,2
87021032,-41.61666666666667,175.5,shy / white-capped / salvin's /  chatham mollymawk,1
87021032,-41.61666666666667,175.5,giant petrel sensu lato,5
87021032,-41.61666666666667,175.5,cape petrel,30
87021032,-41.61666666666667,175.5,prion (unidentified),3
87021032,-41.61666666666667,175.5,australasian gannet ad,1
87021032,-41.61666666666667,175.5,southern black-backed gull ad,10
